ticker,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,Predictions,OneHotPred
2011-09-14,36.56,36.04,48.3715,36.034,40.42,UP,1
2011-09-15,37.19,36.95,48.3059,36.186,40.2438,DOWN,0
2011-09-16,37.0,37.25,48.2333,36.484,40.0518,DOWN,0
2011-09-19,35.67,36.44,48.1467,36.434,39.8478,DOWN,0
2011-09-20,35.64,35.8,48.0608,36.412,39.661,DOWN,0
2011-09-21,34.83,35.8,47.9718,36.066,39.4514,DOWN,0
2011-09-22,34.03,33.95,47.8794,35.434,39.2252,UP,1
2011-09-23,34.28,33.97,47.788,34.89,39.022,UP,1
2011-09-26,35.07,34.63,47.6954,34.77,38.8376,UP,1
2011-09-27,35.6,35.92,47.6029,34.762,38.6818,DOWN,0
2011-09-28,34.79,35.67,47.5045,34.754,38.5048,UP,1
2011-09-29,36.01,35.57,47.4121,35.15,38.3412,DOWN,0
2011-09-30,34.98,35.38,47.3162,35.29,38.1238,DOWN,0
2011-10-03,34.01,34.54,47.2128,35.078,37.8856,UP,1
2011-10-04,36.02,33.44,47.1216,35.162,37.6946,UP,1
2011-10-05,36.37,35.63,47.0322,35.478,37.51,UP,1
2011-10-06,36.71,36.31,46.9412,35.618,37.347,DOWN,0
2011-10-07,35.67,37.06,46.8409,35.756,37.1676,UP,1
2011-10-10,37.44,36.58,46.7516,36.442,37.0183,DOWN,0
2011-10-11,37.31,37.12,46.6603,36.7,36.8689,UP,1
2011-10-12,38.03,37.6,46.5719,37.032,36.7687,DOWN,0
2011-10-13,36.85,37.72,46.4786,37.06,36.6387,UP,1
2011-10-14,36.93,37.36,46.3858,37.312,36.5557,UP,1
2011-10-17,37.15,36.83,46.2945,37.254,36.4727,UP,1
2011-10-18,38.78,37.68,46.2087,37.548,36.4953,DOWN,0
2011-10-19,37.93,39.06,46.1184,37.528,36.4731,UP,1
2011-10-20,38.61,37.91,46.0287,37.88,36.5227,UP,1
2011-10-21,39.99,39.11,45.9469,38.492,36.5793,UP,1
2011-10-24,40.61,39.91,45.8736,39.184,36.6573,DOWN,0
2011-10-25,39.38,40.27,45.797,39.304,36.6923,UP,1
2011-10-26,39.85,39.91,45.722,39.688,36.7449,UP,1
2011-10-27,42.42,41.49,45.6546,40.45,36.8483,DOWN,0
2011-10-28,42.02,42.28,45.5872,40.856,36.9818,DOWN,0
2011-10-31,40.47,41.39,45.5101,40.828,37.0956,DOWN,0
2011-11-01,38.7,39.18,45.4254,40.692,37.1676,UP,1
2011-11-02,39.71,39.38,45.3615,40.664,37.2376,UP,1
2011-11-03,40.58,40.21,45.2999,40.296,37.2998,DOWN,0
2011-11-04,39.67,40.14,45.2337,39.826,37.3496,UP,1
2011-11-07,40.02,39.71,45.171,39.736,37.4054,UP,1
2011-11-08,40.8,40.28,45.112,40.156,37.445,DOWN,0
2011-11-09,38.52,39.71,45.0419,39.918,37.444,UP,1
2011-11-10,38.82,39.11,44.9734,39.566,37.452,UP,1
2011-11-11,40.02,39.5,44.9151,39.636,37.492,DOWN,0
2011-11-14,38.82,39.89,44.8493,39.396,37.5378,UP,1
2011-11-15,39.09,38.78,44.7832,39.054,37.5994,DOWN,0
2011-11-16,37.87,38.63,44.7132,38.924,37.6086,DOWN,0
2011-11-17,37.09,37.86,44.6385,38.578,37.6218,DOWN,0
2011-11-18,36.94,37.37,44.564,37.962,37.6504,DOWN,0
2011-11-21,36.65,36.36,44.4867,37.528,37.665,DOWN,0
2011-11-22,36.0,36.58,44.4042,36.91,37.67,DOWN,0
2011-11-23,35.1,35.71,44.3192,36.356,37.6408,DOWN,0
2011-11-25,35.08,34.89,44.2345,35.954,37.5986,UP,1
2011-11-28,35.58,36.07,44.1481,35.682,37.5702,DOWN,0
2011-11-29,35.39,35.62,44.0618,35.43,37.5646,UP,1
2011-11-30,37.63,36.61,43.9858,35.756,37.6044,DOWN,0
2011-12-01,37.33,37.37,43.9025,36.202,37.6544,UP,1
2011-12-02,38.27,37.8,43.8236,36.84,37.7392,UP,1
2011-12-05,39.39,38.86,43.7478,37.602,37.8414,UP,1
2011-12-06,39.91,39.37,43.6826,38.506,37.9382,UP,1
2011-12-07,40.52,39.42,43.6232,39.084,38.0366,DOWN,0
2011-12-08,38.97,40.16,43.5574,39.412,38.1202,UP,1
2011-12-09,39.74,39.3,43.495,39.706,38.1948,DOWN,0
2011-12-12,39.25,39.38,43.4334,39.678,38.2802,DOWN,0
2011-12-13,39.16,39.22,43.3738,39.528,38.3832,UP,1
2011-12-14,39.25,38.97,43.3147,39.274,38.4478,DOWN,0
2011-12-15,39.24,39.77,43.2518,39.328,38.5052,DOWN,0
2011-12-16,38.98,39.5,43.1895,39.176,38.5506,DOWN,0
2011-12-19,38.29,39.0,43.1262,38.984,38.603,UP,1
2011-12-20,39.44,39.01,43.0638,39.04,38.643,UP,1
2011-12-21,39.62,39.5,43.0016,39.114,38.6892,UP,1
2011-12-22,40.53,39.85,42.9495,39.372,38.7392,UP,1
2011-12-23,40.69,40.82,42.8982,39.714,38.816,DOWN,0
2011-12-27,40.26,40.43,42.8468,40.108,38.8826,DOWN,0
2011-12-28,39.46,40.13,42.7952,40.112,38.9288,UP,1
2011-12-29,39.94,39.57,42.7487,40.176,38.952,DOWN,0
2011-12-30,39.66,40.03,42.6979,40.002,38.9866,UP,1
2012-01-03,40.66,40.72,42.6515,39.996,39.0276,DOWN,0
2012-01-04,40.61,40.51,42.6024,40.066,39.04,UP,1
2012-01-05,40.96,40.35,42.555,40.366,39.047,UP,1
2012-01-06,41.01,41.05,42.5083,40.58,39.0796,UP,1
2012-01-09,41.41,41.18,42.4603,40.93,39.1108,UP,1
2012-01-10,42.0,41.97,42.4169,41.198,39.1024,UP,1
2012-01-11,42.26,41.81,42.3761,41.528,39.1072,UP,1
2012-01-12,42.52,42.29,42.336,41.84,39.1482,DOWN,0
2012-01-13,42.17,41.84,42.2912,42.072,39.2176,DOWN,0
2012-01-17,41.93,42.61,42.2471,42.176,39.262,DOWN,0
2012-01-18,41.22,41.5,42.1948,42.02,39.2748,UP,1
2012-01-19,42.12,41.29,42.1463,41.992,39.3238,UP,1
2012-01-20,43.07,42.18,42.1032,42.102,39.3848,UP,1
2012-01-23,43.17,42.76,42.0573,42.302,39.4322,DOWN,0
2012-01-24,42.79,43.0,42.0101,42.474,39.5176,DOWN,0
2012-01-25,42.26,42.63,41.9608,42.682,39.5864,DOWN,0
2012-01-26,41.08,42.19,41.9044,42.474,39.6076,UP,1
2012-01-27,41.67,40.73,41.8529,42.194,39.6646,DOWN,0
2012-01-30,41.36,41.3,41.8016,41.832,39.71,DOWN,0
2012-01-31,41.17,41.42,41.7493,41.508,39.776,UP,1
2012-02-01,42.145,41.53,41.7011,41.485,39.8771,UP,1
2012-02-02,42.4,42.23,41.6561,41.749,39.9863,UP,1
2012-02-03,44.09,43.12,41.6332,42.233,40.1351,UP,1
2012-02-06,44.15,43.9,41.6088,42.791,40.2981,UP,1
2012-02-07,44.17,43.98,41.5828,43.391,40.4795,UP,1
2012-02-08,44.19,44.21,41.5588,43.8,40.6617,DOWN,0
2012-02-09,44.06,44.33,41.5309,44.132,40.8313,DOWN,0
2012-02-10,43.63,43.58,41.4997,44.04,40.9961,UP,1
2012-02-13,43.65,43.93,41.4683,43.94,41.1165,DOWN,0
2012-02-14,43.41,43.58,41.4354,43.788,41.2381,DOWN,0
2012-02-15,43.18,43.59,41.4055,43.586,41.3363,UP,1
2012-02-16,43.85,43.27,41.3779,43.544,41.4255,UP,1
2012-02-17,43.88,44.05,41.3515,43.594,41.5049,DOWN,0
2012-02-21,43.73,43.85,41.327,43.61,41.5691,DOWN,0
2012-02-22,43.02,43.6,41.3,43.532,41.6501,UP,1
2012-02-23,43.88,43.05,41.2768,43.672,41.7329,DOWN,0
2012-02-24,43.86,44.09,41.2497,43.674,41.8251,UP,1
2012-02-27,44.43,43.58,41.2297,43.784,41.9305,DOWN,0
2012-02-28,44.39,44.5,41.2076,43.916,42.0333,UP,1
2012-02-29,44.41,44.45,41.1884,44.194,42.1367,UP,1
2012-03-01,44.96,44.53,41.1701,44.41,42.2563,DOWN,0
2012-03-02,44.93,44.9,41.1495,44.624,42.3891,DOWN,0
2012-03-05,44.33,44.71,41.1237,44.604,42.4869,DOWN,0
2012-03-06,43.49,43.9,41.094,44.424,42.5643,UP,1
2012-03-07,43.64,43.39,41.0675,44.27,42.6265,UP,1
2012-03-08,43.97,43.98,41.0447,44.072,42.6921,UP,1
2012-03-09,44.28,44.26,41.0231,43.942,42.7725,UP,1
2012-03-12,44.62,44.35,41.003,44.0,42.8757,UP,1
2012-03-13,45.57,45.08,40.9882,44.416,42.9883,UP,1
2012-03-14,45.94,45.55,40.9757,44.876,43.1139,UP,1
2012-03-15,47.2,46.0,40.9677,45.522,43.2447,UP,1
2012-03-16,47.27,47.36,40.9665,46.12,43.3779,UP,1
2012-03-19,47.62,47.2,40.9664,46.72,43.5111,DOWN,0
2012-03-20,47.61,47.33,40.9683,47.128,43.6431,DOWN,0
2012-03-21,47.4,47.71,40.9699,47.42,43.7629,DOWN,0
2012-03-22,46.95,47.06,40.9708,47.37,43.8619,UP,1
2012-03-23,47.26,46.84,40.975,47.368,43.9619,UP,1
2012-03-26,47.9,47.68,40.9778,47.424,44.0695,DOWN,0
2012-03-27,47.48,48.04,40.9814,47.398,44.1757,UP,1
2012-03-28,47.53,47.53,40.9825,47.424,44.2877,DOWN,0
2012-03-29,47.1,47.21,40.9808,47.454,44.4053,UP,1
2012-03-30,47.45,47.44,40.9863,47.492,44.5119,UP,1
2012-04-02,47.83,47.59,40.9937,47.478,44.6071,UP,1
2012-04-03,47.9,47.78,40.9992,47.562,44.7017,DOWN,0
2012-04-04,47.04,47.33,41.0016,47.464,44.7867,UP,1
2012-04-05,47.1,46.81,41.003,47.464,44.8835,DOWN,0
2012-04-09,46.22,46.38,41.0029,47.218,44.9863,DOWN,0
2012-04-10,45.3,46.05,41.0018,46.712,45.0589,UP,1
2012-04-11,46.02,45.92,41.007,46.336,45.1521,UP,1
2012-04-12,46.79,45.87,41.0146,46.286,45.2645,DOWN,0
2012-04-13,45.7,46.66,41.0168,46.006,45.3356,UP,1
2012-04-16,46.16,46.26,41.0169,45.994,45.4108,UP,1
2012-04-17,46.87,46.13,41.0214,46.308,45.4664,DOWN,0
2012-04-18,46.55,46.65,41.0217,46.414,45.5144,DOWN,0
2012-04-19,46.46,46.64,41.0251,46.348,45.5602,DOWN,0
2012-04-20,46.32,46.66,41.0267,46.472,45.6028,DOWN,0
2012-04-23,45.81,45.82,41.0228,46.402,45.6378,UP,1
2012-04-24,46.42,45.82,41.0255,46.312,45.6936,UP,1
2012-04-25,46.91,46.88,41.0352,46.384,45.7588,UP,1
2012-04-26,47.17,46.7,41.0445,46.526,45.834,UP,1
2012-04-27,47.58,47.36,41.0557,46.778,45.922,DOWN,0
2012-04-30,47.56,47.5,41.0713,47.128,45.9962,UP,1
2012-05-01,47.82,47.49,41.0889,47.408,46.075,DOWN,0
2012-05-02,47.12,47.51,41.1076,47.45,46.1428,DOWN,0
2012-05-03,47.04,47.08,41.1246,47.424,46.2232,DOWN,0
2012-05-04,46.61,46.82,41.1367,47.23,46.2778,UP,1
2012-05-07,46.73,46.45,41.1411,47.064,46.3352,DOWN,0
2012-05-08,46.23,46.34,41.1426,46.746,46.3712,DOWN,0
2012-05-09,45.16,45.62,41.1406,46.354,46.3866,UP,1
2012-05-10,45.37,45.63,41.1394,46.02,46.4058,DOWN,0
2012-05-11,45.12,44.95,41.1407,45.722,46.409,DOWN,0
2012-05-14,44.19,44.57,41.1385,45.214,46.3942,UP,1
2012-05-15,44.37,44.21,41.1358,44.842,46.395,DOWN,0
2012-05-16,43.97,44.7,41.1317,44.604,46.4046,DOWN,0
2012-05-17,43.57,43.93,41.1344,44.244,46.4032,DOWN,0
2012-05-18,43.17,43.74,41.1335,43.854,46.3872,UP,1
2012-05-21,43.31,43.18,41.1446,43.678,46.3678,UP,1
2012-05-22,43.37,43.28,41.155,43.478,46.3428,UP,1
2012-05-23,43.52,43.02,41.1843,43.388,46.3018,UP,1
2012-05-24,43.66,43.59,41.2074,43.406,46.2562,DOWN,0
2012-05-25,43.49,43.59,41.2442,43.47,46.182,UP,1
2012-05-29,43.94,43.88,41.2781,43.596,46.1154,DOWN,0
2012-05-30,42.85,43.52,41.3088,43.492,46.02,UP,1
2012-05-31,43.18,42.8,41.3366,43.424,45.9314,DOWN,0
2012-06-01,41.72,42.33,41.3591,43.036,45.8178,DOWN,0
2012-06-04,41.59,41.9,41.3808,42.656,45.7106,DOWN,0
2012-06-05,41.475,41.31,41.4114,42.163,45.5949,UP,1
2012-06-06,42.39,41.36,41.4495,42.071,45.4847,UP,1
2012-06-07,42.76,42.94,41.4878,41.987,45.3903,UP,1
2012-06-08,43.27,42.72,41.5231,42.297,45.3051,DOWN,0
2012-06-11,42.82,43.73,41.5498,42.543,45.2195,UP,1
2012-06-12,43.69,42.82,41.5824,42.986,45.1443,DOWN,0
2012-06-13,43.03,43.38,41.6114,43.114,45.0483,UP,1
2012-06-14,43.64,43.16,41.6355,43.29,44.9631,UP,1
2012-06-15,44.35,43.74,41.6644,43.506,44.9093,DOWN,0
2012-06-18,43.995,44.05,41.6923,43.741,44.8472,UP,1
2012-06-19,44.64,44.23,41.7254,43.931,44.8156,DOWN,0
2012-06-20,44.53,44.66,41.7654,44.231,44.8002,DOWN,0
2012-06-21,43.29,44.61,41.8018,44.161,44.7456,UP,1
2012-06-22,43.94,43.55,41.8344,44.079,44.6886,DOWN,0
2012-06-25,43.46,43.39,41.8696,43.972,44.6438,UP,1
2012-06-26,43.73,43.54,41.9107,43.79,44.5952,UP,1
2012-06-27,43.95,43.85,41.9508,43.674,44.5368,UP,1
2012-06-28,44.01,43.6,41.9921,43.818,44.486,UP,1
2012-06-29,46.02,44.82,42.0394,44.234,44.4772,UP,1
2012-07-02,46.35,45.98,42.0852,44.812,44.4778,UP,1
2012-07-03,46.62,46.29,42.1333,45.39,44.494,UP,1
2012-07-05,47.05,46.46,42.1902,46.01,44.5066,DOWN,0
2012-07-06,46.49,46.44,42.2445,46.506,44.4982,DOWN,0
2012-07-09,46.44,47.13,42.3025,46.59,44.4836,DOWN,0
2012-07-10,45.8,46.81,42.3614,46.48,44.448,UP,1
2012-07-11,46.66,45.88,42.4233,46.488,44.43,DOWN,0
2012-07-12,45.82,46.19,42.477,46.242,44.39,UP,1
2012-07-13,47.05,45.7,42.5343,46.354,44.3886,DOWN,0
2012-07-16,47.03,46.94,42.5955,46.472,44.3884,UP,1
2012-07-17,47.07,47.14,42.6508,46.726,44.3976,DOWN,0
2012-07-18,46.24,45.99,42.7071,46.642,44.3878,DOWN,0
2012-07-19,46.0,46.31,42.767,46.678,44.3832,DOWN,0
2012-07-20,45.3,45.74,42.8134,46.328,44.386,DOWN,0
2012-07-23,45.06,44.68,42.8569,45.934,44.3798,DOWN,0
2012-07-24,44.815,45.11,42.8974,45.483,44.3737,DOWN,0
2012-07-25,44.57,44.98,42.9419,45.149,44.3813,UP,1
2012-07-26,45.44,45.38,42.9819,45.037,44.4027,UP,1
2012-07-27,46.25,45.98,43.0266,45.227,44.4483,DOWN,0
2012-07-30,45.71,46.09,43.065,45.357,44.4911,DOWN,0
2012-07-31,45.4,45.74,43.1077,45.474,44.5357,DOWN,0
2012-08-01,45.05,45.49,43.1483,45.57,44.5705,DOWN,0
2012-08-02,44.09,44.66,43.183,45.3,44.5849,UP,1
2012-08-03,45.48,44.87,43.2165,45.146,44.6241,DOWN,0
2012-08-06,45.3,45.72,43.2534,45.064,44.6569,UP,1
2012-08-07,46.01,45.37,43.2904,45.186,44.7073,UP,1
2012-08-08,46.08,45.88,43.3208,45.392,44.7501,UP,1
2012-08-09,46.17,46.04,43.3486,45.808,44.8165,UP,1
2012-08-10,46.22,46.23,43.3828,45.956,44.8773,UP,1
2012-08-13,46.23,46.13,43.4147,46.142,44.9675,UP,1
2012-08-14,46.33,46.64,43.4343,46.206,45.0623,UP,1
2012-08-15,46.49,46.17,43.4566,46.288,45.1626,UP,1
2012-08-16,47.18,46.37,43.4902,46.49,45.2584,UP,1
2012-08-17,47.24,47.3,43.5329,46.694,45.348,DOWN,0
2012-08-20,47.1,47.01,43.5698,46.868,45.4246,DOWN,0
2012-08-21,46.95,47.15,43.6017,46.992,45.5072,DOWN,0
2012-08-22,46.88,46.99,43.6377,47.07,45.571,DOWN,0
2012-08-23,46.18,46.74,43.6685,46.87,45.634,UP,1
2012-08-24,46.47,46.07,43.6969,46.716,45.6906,DOWN,0
2012-08-27,46.27,46.54,43.7356,46.55,45.729,UP,1
2012-08-28,46.31,46.04,43.7731,46.422,45.7753,UP,1
2012-08-29,46.385,46.38,43.8049,46.323,45.8102,DOWN,0
2012-08-30,46.17,46.17,43.8417,46.321,45.843,UP,1
2012-08-31,46.44,46.34,43.8784,46.315,45.906,UP,1
2012-09-04,46.75,46.46,43.9228,46.411,45.9622,DOWN,0
2012-09-05,46.74,46.62,43.9711,46.497,46.0278,UP,1
2012-09-06,47.91,47.0,44.0259,46.802,46.1114,UP,1
2012-09-07,47.99,47.94,44.0826,47.166,46.1922,DOWN,0
2012-09-10,47.1,47.62,44.1381,47.298,46.254,UP,1
2012-09-11,47.44,47.16,44.1998,47.436,46.2824,UP,1
2012-09-12,47.94,47.53,44.2641,47.676,46.3142,UP,1
2012-09-13,48.88,47.88,44.3306,47.87,46.3594,UP,1
2012-09-14,49.13,48.88,44.3993,48.098,46.401,DOWN,0
2012-09-17,48.64,49.14,44.4544,48.406,46.444,DOWN,0
2012-09-18,48.52,48.38,44.5103,48.622,46.4856,DOWN,0
2012-09-19,47.83,47.81,44.5581,48.6,46.5262,DOWN,0
2012-09-20,47.75,47.6,44.5999,48.374,46.548,UP,1
2012-09-21,47.835,48.22,44.6395,48.115,46.5883,DOWN,0
2012-09-24,47.755,47.65,44.6757,47.938,46.6024,DOWN,0
2012-09-25,46.96,47.74,44.7157,47.626,46.601,DOWN,0
2012-09-26,46.41,46.88,44.749,47.342,46.5878,UP,1
2012-09-27,46.55,46.57,44.7855,47.102,46.594,DOWN,0
2012-09-28,46.415,46.15,44.8218,46.818,46.6023,UP,1
2012-10-01,46.885,46.86,44.86,46.644,46.634,UP,1
2012-10-02,47.2,47.16,44.8998,46.692,46.6768,UP,1
2012-10-03,47.47,47.15,44.9422,46.904,46.7299,UP,1
2012-10-04,47.71,47.76,44.9893,47.136,46.7927,DOWN,0
2012-10-05,47.35,48.05,45.0289,47.323,46.8309,DOWN,0
2012-10-08,47.11,47.22,45.0663,47.368,46.8481,DOWN,0
2012-10-09,46.75,47.25,45.0974,47.278,46.8689,UP,1
2012-10-10,46.8,46.87,45.128,47.144,46.8969,UP,1
2012-10-11,47.05,47.24,45.1619,47.012,46.9369,DOWN,0
2012-10-12,46.29,46.85,45.1961,46.8,46.9809,UP,1
2012-10-15,46.66,46.53,45.2297,46.71,47.0045,UP,1
2012-10-16,47.53,46.78,45.269,46.866,47.0491,UP,1
2012-10-17,48.2096,47.79,45.3068,47.1479,47.0931,UP,1
2012-10-18,48.32,48.4,45.3453,47.4019,47.1379,DOWN,0
2012-10-19,47.1,48.32,45.376,47.5639,47.1565,UP,1
2012-10-22,47.19,47.22,45.4069,47.6699,47.1759,DOWN,0
2012-10-23,46.93,46.49,45.4345,47.5499,47.1899,UP,1
2012-10-24,47.09,46.97,45.46,47.326,47.2051,UP,1
2012-10-25,47.33,47.5,45.4853,47.128,47.2219,DOWN,0
2012-10-26,47.17,47.46,45.5086,47.142,47.2217,UP,1
2012-10-31,47.8,47.29,45.5367,47.264,47.2329,UP,1
2012-11-01,48.3,47.99,45.5686,47.538,47.2569,DOWN,0
2012-11-02,47.8,48.35,45.6015,47.68,47.2739,UP,1
2012-11-05,48.61,47.78,45.6339,47.936,47.3085,UP,1
2012-11-06,48.76,48.85,45.6624,48.254,47.3601,DOWN,0
2012-11-07,47.01,48.22,45.6816,48.096,47.3709,DOWN,0
2012-11-08,46.54,46.91,45.7003,47.744,47.3763,UP,1
2012-11-09,46.64,46.35,45.7222,47.512,47.3829,UP,1
2012-11-12,46.98,46.71,45.7517,47.186,47.3948,DOWN,0
2012-11-13,46.66,46.74,45.7767,46.766,47.4046,DOWN,0
2012-11-14,46.09,46.81,45.8003,46.582,47.3976,UP,1
2012-11-15,46.52,46.26,45.8271,46.578,47.393,UP,1
2012-11-16,46.85,47.61,45.8506,46.62,47.3952,UP,1
2012-11-19,47.35,47.38,45.8753,46.694,47.384,UP,1
2012-11-20,47.67,47.36,45.8932,46.896,47.3776,UP,1
2012-11-21,47.81,47.75,45.9115,47.24,47.3918,UP,1
2012-11-23,48.29,47.94,45.9321,47.594,47.4088,DOWN,0
2012-11-26,48.2,48.04,45.9522,47.864,47.414,DOWN,0
2012-11-27,47.885,48.06,45.9713,47.971,47.3941,UP,1
2012-11-28,47.95,47.57,45.9929,48.027,47.3705,UP,1
2012-11-29,48.13,48.24,46.0153,48.091,47.3603,DOWN,0
2012-11-30,48.02,48.02,46.0384,48.037,47.3503,UP,1
2012-12-03,48.06,48.12,46.0628,48.009,47.3549,DOWN,0
2012-12-04,47.57,48.06,46.0814,47.946,47.3513,DOWN,0
2012-12-05,47.44,47.48,46.0992,47.844,47.3434,UP,1
2012-12-06,47.65,47.5,46.1188,47.748,47.3413,UP,1
2012-12-07,47.85,47.78,46.1429,47.714,47.3591,DOWN,0
2012-12-10,47.73,47.63,46.1622,47.648,47.3855,UP,1
2012-12-11,47.95,47.94,46.1826,47.724,47.4135,DOWN,0
2012-12-12,47.72,48.05,46.1991,47.78,47.4396,DOWN,0
2012-12-13,47.55,47.7,46.2149,47.76,47.4529,DOWN,0
2012-12-14,47.12,47.45,46.2284,47.614,47.4513,UP,1
2012-12-17,48.7,47.44,46.2471,47.808,47.4759,UP,1
2012-12-18,49.49,48.66,46.2699,48.116,47.5115,UP,1
2012-12-19,49.6,49.61,46.2963,48.492,47.5565,UP,1
2012-12-20,50.21,49.57,46.3299,49.024,47.6185,DOWN,0
2012-12-21,50.16,49.78,46.3625,49.632,47.6867,UP,1
2012-12-24,50.17,50.05,46.3935,49.926,47.7541,DOWN,0
2012-12-26,49.9,50.45,46.4216,50.008,47.8111,UP,1
2012-12-27,49.94,49.93,46.4482,50.076,47.8841,UP,1
2012-12-28,49.9477,49.72,46.4701,50.0235,47.9498,UP,1
2012-12-31,50.16,50.02,46.4912,50.0235,48.0024,UP,1
2013-01-02,51.81,50.95,46.5142,50.3515,48.0745,DOWN,0
2013-01-03,51.79,51.7,46.5368,50.7295,48.1439,UP,1
2013-01-04,53.42,51.8,46.5658,51.4255,48.2703,DOWN,0
2013-01-07,53.09,53.09,46.5932,52.054,48.3883,DOWN,0
2013-01-08,52.14,52.87,46.6169,52.45,48.4925,UP,1
2013-01-09,52.15,52.03,46.6429,52.518,48.5937,UP,1
2013-01-10,52.41,52.36,46.6687,52.642,48.6953,UP,1
2013-01-11,52.57,52.14,46.692,52.472,48.8033,DOWN,0
2013-01-14,52.52,52.53,46.7172,52.358,48.8977,UP,1
2013-01-15,52.81,52.35,46.7436,52.492,48.9879,DOWN,0
2013-01-16,49.78,50.31,46.757,52.018,49.0275,UP,1
2013-01-17,50.05,49.92,46.77,51.546,49.0563,UP,1
2013-01-18,50.25,50.29,46.7821,51.082,49.0861,UP,1
2013-01-22,50.66,50.1,46.7959,50.71,49.1591,DOWN,0
2013-01-23,50.57,50.5,46.8136,50.262,49.2397,UP,1
2013-01-24,50.88,50.57,46.8325,50.482,49.3245,UP,1
2013-01-25,51.32,50.92,46.858,50.736,49.4113,UP,1
2013-01-28,51.54,51.5,46.8892,50.994,49.5089,UP,1
2013-01-29,51.77,51.29,46.9179,51.216,49.6225,UP,1
2013-01-30,51.97,51.63,46.9438,51.496,49.7315,DOWN,0
2013-01-31,51.48,52.05,46.9727,51.616,49.8241,UP,1
2013-02-01,52.05,51.78,47.0022,51.762,49.9181,DOWN,0
2013-02-04,51.28,51.68,47.0242,51.71,49.9903,UP,1
2013-02-05,51.74,51.49,47.0502,51.704,50.0689,UP,1
2013-02-06,52.39,51.38,47.0798,51.788,50.1509,UP,1
2013-02-07,52.58,52.46,47.1111,52.008,50.2385,UP,1
2013-02-08,52.7,52.64,47.1456,52.138,50.3348,DOWN,0
2013-02-11,52.69,52.69,47.1769,52.42,50.4296,UP,1
2013-02-12,52.93,52.82,47.207,52.658,50.5256,UP,1
2013-02-13,53.22,52.95,47.2373,52.824,50.6296,DOWN,0
2013-02-14,53.09,52.92,47.2648,52.926,50.7302,UP,1
2013-02-15,53.47,53.21,47.2944,53.08,50.8482,UP,1
2013-02-19,53.91,53.63,47.3248,53.324,50.9776,DOWN,0
2013-02-20,53.26,53.81,47.3555,53.39,51.0898,DOWN,0
2013-02-21,52.52,53.2,47.3829,53.25,51.1832,UP,1
2013-02-22,53.23,52.8,47.416,53.278,51.2932,DOWN,0
2013-02-25,52.18,53.49,47.4433,53.02,51.3778,UP,1
2013-02-26,52.48,52.43,47.4745,52.734,51.473,UP,1
2013-02-27,53.29,52.54,47.5152,52.74,51.5878,DOWN,0
2013-02-28,53.19,53.12,47.5543,52.874,51.7092,UP,1
2013-03-01,53.28,53.05,47.5951,52.884,51.8008,UP,1
2013-03-04,53.84,53.34,47.6433,53.216,51.8878,UP,1
2013-03-05,54.37,54.0,47.6933,53.594,51.9832,DOWN,0
2013-03-06,54.05,54.22,47.7437,53.746,52.06,UP,1
2013-03-07,54.41,54.09,47.7979,53.99,52.145,UP,1
2013-03-08,54.93,54.76,47.8567,54.32,52.2402,UP,1
2013-03-11,55.1,54.75,47.9157,54.572,52.3442,DOWN,0
2013-03-12,54.79,55.04,47.9728,54.656,52.4412,UP,1
2013-03-13,54.85,54.87,48.0294,54.816,52.5392,UP,1
2013-03-14,55.19,55.01,48.0871,54.972,52.6398,DOWN,0
2013-03-15,54.55,55.27,48.1424,54.896,52.6946,DOWN,0
2013-03-18,54.25,54.15,48.1939,54.726,52.7438,DOWN,0
2013-03-19,53.99,54.5,48.2496,54.566,52.7552,UP,1
2013-03-20,54.55,54.43,48.3065,54.506,52.7844,DOWN,0
2013-03-21,53.81,54.14,48.3669,54.23,52.8178,UP,1
2013-03-22,54.77,53.89,48.4328,54.274,52.8702,DOWN,0
2013-03-25,54.42,55.04,48.4975,54.308,52.9104,UP,1
2013-03-26,54.86,54.78,48.5599,54.482,52.9562,DOWN,0
2013-03-27,54.65,54.44,48.6193,54.502,52.9988,DOWN,0
2013-03-28,54.559,54.64,48.6758,54.6518,53.0338,DOWN,0
2013-04-01,54.38,54.38,48.7336,54.5738,53.1258,UP,1
2013-04-02,54.78,54.5,48.789,54.6458,53.2204,DOWN,0
2013-04-03,54.24,54.83,48.8451,54.5218,53.3002,UP,1
2013-04-04,54.34,54.24,48.8986,54.4598,53.3738,DOWN,0
2013-04-05,53.76,53.62,48.9456,54.3,53.4376,UP,1
2013-04-08,54.58,53.64,48.9986,54.34,53.5116,UP,1
2013-04-09,54.75,54.61,49.0491,54.334,53.5802,UP,1
2013-04-10,55.63,54.82,49.1046,54.612,53.662,UP,1
2013-04-11,56.09,55.86,49.1686,54.962,53.7484,DOWN,0
2013-04-12,55.64,55.69,49.2271,55.338,53.8218,DOWN,0
2013-04-15,53.81,55.5,49.2789,55.184,53.8684,DOWN,0
2013-04-16,53.4,53.2,49.3272,54.914,53.8954,DOWN,0
2013-04-17,52.73,52.87,49.3711,54.334,53.9244,DOWN,0
2013-04-18,51.99,52.93,49.411,53.514,53.9294,UP,1
2013-04-19,52.5,52.34,49.4434,52.886,53.9316,DOWN,0
